PRPH	RNF2
SIN3A	RNF2
BBX	RORA
CXorf42	RORA
DNAJC5G	RORA
HELZ	RORA
BIRC6	SETD6
CACNA1H	SETD6
CXorf42	SETD6
EIF2B3	SETD6
PHPT1	SETD6
CTCFL	SH3GL2
MRPS15	SH3GL2
NQO2	SH3GL2
SNCAIP	SH3GL2
BIRC6	SIN3A
BRD1	SIN3A
CNTN4	SIN3A
EIF2B3	SIN3A
GRHPR	SIN3A
CLGN	SLC25A14
CXorf26	SLC25A14
FDPS	SLC25A14
NOC3L	SLC25A14
SNTA1	SLC25A14
SPRR1B	SLC25A14
AOC2	SLC2A13
DAD1	SLC2A13
FANCF	SLC2A13
FLG	SLC2A13
GPR68	SLC2A13
GRIN2A	SLC2A13
UPF3A	SLC2A13
CA6	SLC6A20
PHPT1	SLC6A20
ZCCHC11	SLC6A20
ZRANB2	SLC6A20
CLGN	SLC6A4
FBN2	SLC6A4
LETM2	SLC6A4
NOC3L	SLC6A4
PPARA	SLC6A4
CBR1	SMAD1
DAB2IP	SMAD1
FGFR2	SMAD1
STK33	SMAD1
ZNF480	SMAD1
IL5RA	SMARCE1
SH3GL2	SMARCE1
SP4	SMARCE1
ZNF192	SMARCE1
CACNA1H	SNCAIP
FEM1B	SNCAIP
PPARA	SNCAIP
PPP1CB	SNCAIP
BRD1	SNTA1
CA6	SNTA1
CXorf26	SNTA1
DAD1	SNTA1
DHDDS	SNTA1
GRIN2A	SNTA1
LGALS3BP	SNTA1
AHCTF1	SP4
AOC2	SP4
BCL2L13	SP4
C14orf162	SP4
CNTN4	SP4
BBX	SPOCK1
CXorf26	SPOCK1
DAB2IP	SPOCK1
DAD1	SPOCK1
FEM1B	SPOCK1
SETD6	SPOCK1
BRD1	SREBF1
COLEC10	SREBF1
ELOVL4	SREBF1
FANCF	SREBF1
MPDU1	SREBF1
SNCAIP	SREBF1
ANXA13	STAT5B
BIRC6	STAT5B
CXorf26	STAT5B
KLK1	STAT5B
SLC25A14	STAT5B
CNNM1	STK33
DAB2IP	STK33
FAM59A	STK33
FXYD4	STK33
SPRR1B	STK33
ABCG4	SULT1A1
CYP2J2	SULT1A1
ENTPD3	SULT1A1
ETHE1	SULT1A1
FEM1B	SULT1A1
GRHPR	SULT1A1
KCNT2	SULT1A1
GRIK5	SYT10
HS3ST2	SYT10
KLHL4	SYT10
PANK1	SYT10
SPOCK1	SYT10
SPRR1B	SYT10
C4BPB	SYT6
COL9A2	SYT6
LHX4	SYT6
SNTA1	SYT6
CHRM4	TPSD1
CXorf26	TPSD1
ERF	TPSD1
KLK1	TPSD1
RFFL	TPSD1
COL9A2	UPF3A
DAD1	UPF3A
FGFR2	UPF3A
MAP3K3	UPF3A
ZRANB2	UPF3A
CACNA1H	ZC3H14
CTCFL	ZC3H14
CXorf26	ZC3H14
DAD1	ZC3H14
FDPS	ZC3H14
HELZ	ZC3H14
C15orf48	ZC3H7B
FAM59A	ZC3H7B
SLC6A4	ZC3H7B
SYT6	ZC3H7B
BRD1	ZCCHC11
PANK1	ZCCHC11
CXorf26	ZNF192
HS3ST2	ZNF192
MPDU1	ZNF192
OR7A17	ZNF192
SP4	ZNF192
ZC3H14	ZNF192
C14orf162	ZNF480
EYA1	ZNF480
MRPS15	ZNF480
PPP1CB	ZNF480
ZC3H14	ZNF480
BIRC6	ZNF536
CACNA1H	ZNF536
GRHPR	ZNF536
NOC3L	ZNF536
TAF15	ZNF536
